node,BiBC
"Erythrono-1,4-lactone-F",0.0
Glucopyranose-P,0.0
Glucose-P,0.0
Glyceric acid-P,0.0
Glycine-P,0.0
"Glycine, N-(1-oxobutyl)--P",0.0
"Glycine, N-(N-DL-leucylglycyl)--P",0.0
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]--P",0.0
Glycolic acid-P,0.0
Glyoxime-P,0.0
Guanabenz-P,0.0
"Guanidine, N,N-dimethyl--P",0.0
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy-F",0.0
Heptadecanoic acid-P,0.0
Heptanoic acid-P,0.0
Hexanedioic acid-P,0.0
Hexanoic acid-P,0.0
4-Pyridinol-F,0.0
Hexanoylglycine-P,0.0
Hippuric acid-P,0.0
Hydantoic acid-P,0.0
Hydracrylic acid-P,0.0
Hydroquinidine-P,0.0
Hydroquinone-P,0.0
Indole-3-carboxaldehyde-P,0.0
"Propane, 2-methyl-F",0.0
Indole-3-lactic acid-P,0.0
Indole-5-carboxylic acid-P,0.0
"Inosose-2, 1,3,4,5,6-pentakis--P",0.0
Isofucosterol-P,0.0
Isonicotinic Acid-P,0.0
Isopropyl palmitate-P,0.0
"Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]--P",0.0
Isoxaben-P,0.0
Itaconic acid-P,0.0
Ketamine-P,0.0
L-5-Oxoproline-P,0.0
L-Alanine-P,0.0
L-Asparagine-P,0.0
L-Aspartic acid-P,0.0
L-Cysteine-P,0.0
L-Glutamic acid-P,0.0
L-Glutamine-P,0.0
l-Histidine ethyl ester-P,0.0
L-Hydroxyproline-P,0.0
L-Isoleucine-P,0.0
L-Leucine-P,0.0
"L-Lysine, ethyl ester-P",0.0
L-Methionine-P,0.0
L-Ornithine-P,0.0
Glucopyranose-F,0.0
L-Proline-P,0.0
L-Threitol-P,0.0
L-Threonine-P,0.0
L-Tryptophan-P,0.0
"L-Tryptophan, N-acetyl-1-P",0.0
beta-D-(-)-Ribopyranose-F,0.0
L-5-Oxoproline-F,0.0
L-Valine-P,0.0
Lactic Acid-P,0.0
Levulinic acid-P,0.0
Luteolin-P,0.0
Malic acid-P,0.0
Metanephrine-P,0.0
"Methanone, [1-(4-chloropentyl)-1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)--P",0.0
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-P",0.0
Methyl alpha-Lyxofuranoside-P,0.0
Methyl aminoacetate-P,0.0
Methyl isovanillate-P,0.0
Methyl-3-methoxy-5-methyl benzoate-P,0.0
Methylmalonic monoamide-P,0.0
Mirin-P,0.0
Myristic acid-P,0.0
N-Acetyl-L-glutamic acid-P,0.0
n-Butylamine-P,0.0
N-Isobutyl-sec-butylamine-P,0.0
N-Isobutyrylglycine-P,0.0
N-Isovaleroylglycine-P,0.0
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P,0.0
n-Pentadecanol-P,0.0
Nonanoic acid-F,0.0
N-Valerylglycine-P,0.0
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine-P",0.0
"N,N-Diethyl-2-aminoethanol-P",0.0
"N,N-Dimethyl-2-cyclohexyloxyethylamine-P",0.0
"N,O-Bis(trimethylsilyl)carbamate-P",0.0
Naphthofluorescein-P,0.0
Neostigmine-P,0.0
Niacin-P,0.0
Niacinamide-P,0.0
Niclosamide-P,0.0
Hexacosanoic acid-F,0.0
Nitrosothymol-P,0.0
4-Aminobenzoic acid-F,0.0
Nonadecanoic acid-P,0.0
Nonanal-P,0.0
Nonanoic acid-P,0.0
Norketamine-P,0.0
Octan-2-yl palmitate-P,0.0
Azelaic acid-F,0.0
"Octane, 1-propoxy--P",0.0
Octanoic acid-P,0.0
Octocrylene-P,0.0
Octopamine-P,0.0
9H-Purin-6-ol-F,0.0
Ornithine-P,0.0
Oxalic acid-P,0.0
"Oxalic acid, allyl octyl ester-P",0.0
p-Hydroxydiisopropylbenzene-P,0.0
p-Toluic acid-P,0.0
Palmitelaidic acid-P,0.0
Palmitic Acid-P,0.0
Pantolactone-P,0.0
Pentadecanoic acid-P,0.0
"Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]-P",0.0
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]--P",0.0
Pentanoic acid-P,0.0
"Pentenoic acid, 4-[(trimethylsilyl)oxy]--P",0.0
Pentylone-P,0.0
Petroselinic acid-P,0.0
Phenanthridin-6-ol-P,0.0
"Phenol, 3,5-bis(1,1-dimethylethyl)--P",0.0
Phenol-P,0.0
Phenoxyacetic acid-P,0.0
phenoxyethanol-P,0.0
Phenylalanine-P,0.0
Phenylpropanolamine-P,0.0
L-Asparagine-F,0.0
Phloroglucinol-P,0.0
Phosalone-P,0.0
Picolinic acid-P,0.0
Pipecolic acid-P,0.0
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)--P",0.0
"Propanetriol, 2-methyl--P",0.0
"Propanoic acid, 2-methyl--P",0.0
"Propiophenone, 3',4'-dimethoxy--P",0.0
Propylamine-P,0.0
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)--P",0.0
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]--P",0.0
Pyroglutamic acid-P,0.0
Pyrrole-2-carboxylic acid-P,0.0
Quazodine-P,0.0
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro--P",0.0
Ribitol-P,0.0
"Ribonic acid, 2,3,4,5-tetrakis--P",0.0
S-Methyl-L-cysteine-P,0.0
Salsoline-P,0.0
Serine-P,0.0
Sertraline carbamoyl glucuronide-P,0.0
"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro--P",0.0
"Stigmast-5-ene, 3beta--P",0.0
Suberic acid-P,0.0
"1-Phenanthrenemethanol, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-, [1R-(1alpha,4abeta,10aalpha)]--F",0.0
Succinic anhydride-P,0.0
Supraene-P,0.0
Syringaldehyde-P,0.0
"Tacrine, N-trimethylsilyl--P",0.0
"Talonic acid, gamma-lactone-P",0.0
Tartronic acid-P,0.0
Tetradecanenitrile-P,0.0
Methyl beta-Arabinofuranoside-F,0.0
"Thiazolo[4,5-f]quinoline, 2,9-dimethyl--P",0.0
Thymidine-P,0.0
Tributyl acetylcitrate-P,0.0
Triethanolamine-P,0.0
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate-P",0.0
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate-P,0.0
Trimethylsilyl oct-2-enoate-P,0.0
Trimidox-P,0.0
Benzoic Acid-F,0.0
Tris(trimethylsilyl)carbamate-P,0.0
Trisaminol-P,0.0
"3,4,5-Trihydroxypentanoic acid-F",0.0
Uracil-P,0.0
"5-Androsten-17alpha-methyl-3beta,17beta-diol-F",0.0
Urea-P,0.0
"Hexadecanoic acid, 4-hydroxybutyl ester-F",0.0
Uridine-P,0.0
Valylglycine-P,0.0
Xylazine-P,0.0
Xylitol-P,0.0
ENSMUSG00000031451-P,11.695844716285782
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",2026.5291251824035
ENSMUSG00000042010-P,1.8861812470812445
ENSMUSG00000038545-P,421.33304512797093
ENSMUSG00000048612-P,54.90338608019986
ENSMUSG00000052584-P,1840.507987168585
ENSMUSG00000061689-P,4.88864478620235
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",7.415915093175077
ENSMUSG00000049287-P,0.0
ENSMUSG00000046711-P,5.12146218457638
(CH3)2C=NC2H558,1009.9539239393378
ENSMUSG00000022246-P,15.609367247024576
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",15.030626808280543
ENSMUSG00000038324-P,47.56350645172245
ENSMUSG00000036613-P,56.53806998191596
"1-(2,4-Dimethoxyphenyl)-propan-2-one",24.110087258181213
ENSMUSG00000041012-P,2749.2877846086803
ENSMUSG00000007892-P,4.805690557856646
ENSMUSG00000026341-P,2832.304177094456
ENSMUSG00000064294-P,40.256829031917235
1-(3-Methylphenyl)piperazine,1144.154356596306
ENSMUSG00000034377-P,197.77079984835544
ENSMUSG00000039959-P,73.71132367706811
ENSMUSG00000021990-P,7.2695290536296815
ENSMUSG00000069631-P,6.2691359762823895
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",614.0128761800303
ENSMUSG00000028811-P,10.967353252247442
ENSMUSG00000071637-P,993.7156761147509
1-Aminocyclopropanecarboxylic acid,110.82794794502642
ENSMUSG00000024740-P,1.4968843068316051
"1-Butanamine, N,N-diethyl-",3665.868571282628
ENSMUSG00000030703-P,29.633296914912744
ENSMUSG00000039323-P,0.0
ENSMUSG00000030605-P,266.984578485765
ENSMUSG00000051043-P,0.0
ENSMUSG00000041720-P,325.0496482973336
ENSMUSG00000032288-P,0.4215949468758458
1-Cyclopentylethanol,4011.915091627138
ENSMUSG00000008348-P,1662.2836148741349
ENSMUSG00000026563-P,0.0
"1-Decene, 8-methyl-",55.82657457104674
ENSMUSG00000022177-P,0.0
ENSMUSG00000027374-P,111.73409447194864
1-Deoxypentitol,3622.1619817301
ENSMUSG00000030216-P,431.9283267968692
ENSMUSG00000025410-P,9.32666123437104
ENSMUSG00000014195-P,69.04078706366185
ENSMUSG00000005510-P,179.21985752934452
ENSMUSG00000001687-P,1723.612797464449
ENSMUSG00000022312-P,0.0
ENSMUSG00000038084-P,267.34236224598123
ENSMUSG00000024191-P,1.3364998898977187
ENSMUSG00000020235-P,186.26587071631414
ENSMUSG00000031617-P,0.018812930577636458
ENSMUSG00000020135-P,2952.6188824430787
1-Hexadecanol,2439.372904750158
ENSMUSG00000027782-P,227.44907845642388
ENSMUSG00000105382-P,67.48890533335904
1-Hydroxy-3-methoxy-6-methylanthraquinone,4352.822046723566
ENSMUSG00000005514-P,1749.1362579471772
ENSMUSG00000026623-P,15.292665736767347
ENSMUSG00000032633-P,50.74100554722059
ENSMUSG00000024168-P,1350.782333884226
ENSMUSG00000042797-P,15.383490788671228
ENSMUSG00000068196-P,325.09509633405486
ENSMUSG00000048330-P,1406.2122565352133
ENSMUSG00000045284-P,321.8037771898911
ENSMUSG00000017286-P,24.708978045681707
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",162.75168121462065
ENSMUSG00000006777-P,59.92022624013908
1-Octadecanol,5921.542081666696
ENSMUSG00000029878-P,0.0
ENSMUSG00000026483-P,30.830736971512223
"1-Octanol, 2-butyl-",282.82891035564205
ENSMUSG00000025437-P,0.0
"1-Octene, 2-methyl-",65.63783404463383
ENSMUSG00000051510-P,176.99292551788633
ENSMUSG00000014075-P,2742.831449469787
1-Phenethylamine,394.70973944748476
ENSMUSG00000064340-P,1721.7243826512552
ENSMUSG00000055681-P,1258.8519889676697
"1-Phenyl-1,2-ethanediol",341.1873253843854
ENSMUSG00000032615-P,0.0
ENSMUSG00000028655-P,0.0
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",2199.8216084416713
"1-Propanamine, N,N-diethyl- ",7.95631166505984
ENSMUSG00000026273-P,0.0
ENSMUSG00000056952-P,1.812045522053018
"1,1'-Biphenyl, 3,4-diethyl-",1749.687276409594
"1,2-Benzenedicarboxylic acid",499.0978613651112
ENSMUSG00000023967-P,8.953008015956167
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1227.4961699850194
ENSMUSG00000061838-P,301.43122214152237
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",93.13893906218856
ENSMUSG00000042745-P,1.4528212161109337
ENSMUSG00000070643-P,271.93377757654673
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",1674.395445369622
"1,3,5-Benzetriol",3213.4036426377056
ENSMUSG00000051074-P,2.538850323147094
ENSMUSG00000001054-P,0.0
ENSMUSG00000020491-P,0.0
ENSMUSG00000072763-P,203.82969075502916
"1,3,5-Trimethyl-1H-pyrazol-4-amine",311.40644323320805
ENSMUSG00000051297-P,1122.9551761788607
ENSMUSG00000035293-P,45.58542949819526
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",536.6191493562927
ENSMUSG00000030304-P,7.6915092277207116
"1,5-Anhydroglucitol",1766.3241715967583
ENSMUSG00000035941-P,3246.8942134122576
10-Heptadecenoic acid,5894.180497376529
ENSMUSG00000024687-P,425.56767347674923
ENSMUSG00000024800-P,220.69368330454608
ENSMUSG00000042594-P,3.734594736614176
ENSMUSG00000020546-P,651.605825615707
ENSMUSG00000037408-P,29.228725609412034
ENSMUSG00000015461-P,4.392795698800861
12-Oxooctadecanoate,8071.6250903257705
ENSMUSG00000031751-P,86.97652742700994
ENSMUSG00000029550-P,183.80917697395782
ENSMUSG00000017221-P,20.69570057821356
ENSMUSG00000004285-P,32.05311887188106
ENSMUSG00000030286-P,6.436637491929566
ENSMUSG00000066595-P,48.14558619620053
13-Docosenamide,2056.661719733945
ENSMUSG00000025474-P,65.4053374646729
"15-Oxo-11Z,13E-eicosadienoic acid",429.8765955052209
ENSMUSG00000049739-P,0.0
ENSMUSG00000030060-P,19.65832270347754
"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",136.32050873350056
ENSMUSG00000058351-P,353.6953027750909
ENSMUSG00000071072-P,0.0
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",375.78725861908805
ENSMUSG00000034647-P,9.049723961322153
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",10662.06279579309
ENSMUSG00000102142-P,56.03795892566575
ENSMUSG00000029623-P,0.7664264212051888
ENSMUSG00000046351-P,1411.132886737125
ENSMUSG00000031922-P,15.360843780553838
ENSMUSG00000021709-P,638.9715731676434
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,276.09188519849755
ENSMUSG00000004895-P,0.0
ENSMUSG00000039883-P,72.18855558093428
ENSMUSG00000040661-P,22.249986543591803
"2-Allyl-1,4-dimethoxybenzene",445.19878160498627
ENSMUSG00000014846-P,0.4718312683796143
ENSMUSG00000038135-P,28.195952036977037
ENSMUSG00000021585-P,78.99918430062968
2-Amino-4-methylphenol,432.9773812751156
2-Aminoadipic acid,3717.780820078156
ENSMUSG00000043263-P,0.0
2-Aminobutanoic acid,2218.9806558423224
ENSMUSG00000032238-P,7.8020168829506655
2-Ethyl-3-hydroxypropionic acid,402.1037628978265
ENSMUSG00000031489-P,0.0
ENSMUSG00000004098-P,7.389692466169592
"2-Heptanone, 4,6-dimethyl-",1212.9925378801847
ENSMUSG00000041642-P,55.39275961148433
ENSMUSG00000031590-P,7.580210475554894
ENSMUSG00000039145-P,75.80151437282017
ENSMUSG00000078201-P,1.0494383538370147
ENSMUSG00000013858-P,158.09129165490845
2-Heptenoic acid,2358.50805336208
ENSMUSG00000078485-P,159.12796502837966
2-Hydroxy-3-methylbutyric acid,8676.556663747553
ENSMUSG00000022711-P,0.0
ENSMUSG00000029438-P,46.84955299645204
ENSMUSG00000041491-P,199.2410818872606
ENSMUSG00000046806-P,0.0
2-Hydroxy-5-methoxybenzaldehyde,2858.9589984532236
2-Hydroxybutyric acid,3502.1544057454703
ENSMUSG00000004040-P,271.089011711982
ENSMUSG00000024335-P,0.0
ENSMUSG00000033792-P,97.34773678661905
ENSMUSG00000025231-P,2.997085854447897
2-Isopropyl-5-methyl-1-heptanol ,199.04407279193126
ENSMUSG00000041408-P,843.5998596694842
2-Ketoisocaproic acid,1122.9482317344164
2-Methyl-4-pentenoic acid,1576.4984876649273
ENSMUSG00000030352-P,0.0
ENSMUSG00000024772-P,0.0
2-Methylglutaconic acid,519.3492043798085
ENSMUSG00000016495-P,271.12928816091227
2-Oxooctanoic acid,50.04977993857135
ENSMUSG00000031511-P,8.798682422023498
ENSMUSG00000050822-P,37.15093620818533
2-Pentenoic acid,16.359227113514056
"2-Propenamide, 3-phenyl-N-2-propenyl-",318.26796438406313
ENSMUSG00000066057-P,0.13333333333333333
ENSMUSG00000040612-P,67.7399475921211
"2,2-Diallylpyrrolidine",274.25613995393445
ENSMUSG00000021000-P,5.419666698742457
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",915.7472846345352
ENSMUSG00000028383-P,65.66428563860754
"2,3-Butanediol",5689.920835347783
ENSMUSG00000022426-P,0.0
"2,3,4-Trihydroxybutyric acid tetrakis",1264.0573831372765
ENSMUSG00000032216-P,35.29151366681407
"2,4-Imidazolidinedione, 5,5-dimethyl-",2266.818805380209
ENSMUSG00000026520-P,0.482934446369756
ENSMUSG00000028041-P,7.015561873142481
ENSMUSG00000038990-P,0.0
ENSMUSG00000054484-P,15.574775066660031
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",831.5015756293276
ENSMUSG00000029265-P,15.568806965122173
"2,5-di-tert-Butyl-1,4-benzoquinone",2132.9881199361707
"2,5-Di-tert-butylhydroquinone",17.85192336799349
ENSMUSG00000053746-P,0.0
ENSMUSG00000015970-P,10.523814933472234
"2,5-Dimethoxy-4-methylamphetamine",43.05822527317022
ENSMUSG00000039000-P,1556.25681429883
"2,5-Dimethoxybenzhydrazide",596.5101142812462
ENSMUSG00000064246-P,768.2131283172614
ENSMUSG00000026527-P,9.557516900711795
ENSMUSG00000046714-P,50.11102081049819
"2,5-Dimethoxymandelic acid",1818.3077762793841
ENSMUSG00000042506-P,218.2256307803985
ENSMUSG00000061533-P,0.0
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",42.208038653866346
ENSMUSG00000035934-P,0.9308951043383189
ENSMUSG00000028700-P,208.18304504031815
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",14634.537719671205
ENSMUSG00000033487-P,122.05713530341696
ENSMUSG00000031246-P,220.8792995497235
ENSMUSG00000003949-P,197.38660617761687
ENSMUSG00000045817-P,98.93937798881969
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",1538.4077647740464
"2,6-Dimethoxybenzylamine",24.87950967607081
ENSMUSG00000062040-P,1186.6673982583598
ENSMUSG00000031079-P,130.8351000192307
ENSMUSG00000001964-P,162.09569816105468
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",932.0588244249034
ENSMUSG00000097462-P,0.0
ENSMUSG00000030616-P,86.57896701116722
ENSMUSG00000030697-P,90.56336102462153
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",1105.0556569744456
ENSMUSG00000038555-P,10.84945302925327
3-Amino-2-piperidone,317.1730549927726
ENSMUSG00000042699-P,205.74847624146884
ENSMUSG00000063894-P,352.0731683530356
3-Aminobenzoic acid,1343.4749633350416
ENSMUSG00000028133-P,0.0
ENSMUSG00000030265-P,0.0
ENSMUSG00000040167-P,0.1
ENSMUSG00000042129-P,39.65989406947429
ENSMUSG00000026096-P,984.6128796888567
ENSMUSG00000004263-P,50.20491192458677
ENSMUSG00000027349-P,330.00317952071237
ENSMUSG00000039194-P,246.0024377186487
3-Aminobutanoic acid,2358.716038562332
ENSMUSG00000030782-P,0.0
"3-Buten-2-one, 3-trimethylsilyloxy-",0.0
"3-Buten-2-one, 4-(4-methoxyphenyl)-",23.499592373202518
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",337.7659318798391
3-Hexenedinitrile,693.6103614847303
"3-Hydroxy-2,3-dihydromaltol",2227.9975730547644
ENSMUSG00000031657-P,241.62241226451752
3-Hydroxyisovaleric acid,6324.958398086829
ENSMUSG00000091183-P,85.88772652582192
3-Indoleacetic acid,1089.7828863654115
ENSMUSG00000031583-P,0.0
ENSMUSG00000022023-P,595.4760043615014
ENSMUSG00000011831-P,137.49262235585002
ENSMUSG00000034349-P,0.0
ENSMUSG00000021243-P,0.2584787761258349
3-Methoxysalicylic acid,425.0705414462163
ENSMUSG00000029790-P,549.4823959936235
ENSMUSG00000018707-P,12.099085821772297
3-Methyladenine,2486.179467204647
ENSMUSG00000090877-P,76.09892511584322
"3-Methylpiperazine-2,5-dione, (R)-",3093.8376330236224
ENSMUSG00000056735-P,1241.5438157512913
ENSMUSG00000070527-P,284.5622071457248
ENSMUSG00000032560-P,6.047268578297013
3-Nonen-1-ol,57.38502613131844
3-Ureidopropionic acid,1013.8976420001773
ENSMUSG00000022568-P,204.28776951427272
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",63.53520645129854
ENSMUSG00000032261-P,578.6997289164716
ENSMUSG00000023046-P,615.8933667458829
ENSMUSG00000030862-P,1.3909806927837802
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",1413.684887238773
ENSMUSG00000020752-P,31.639955843240543
ENSMUSG00000041134-P,659.1378323196096
"3,5-di-tert-Butyl-4-hydroxyacetophenone",24.470295734114405
ENSMUSG00000028051-P,45.74458953597294
"3,5-Dimethyl-1,4-diallylpyrazole",0.5285714285714286
ENSMUSG00000034930-P,0.5285714285714286
"3,5-Dimethylpyrazole",1223.2982886606724
ENSMUSG00000027523-P,414.16031740298274
ENSMUSG00000026803-P,1.716458521728356
3'-(Trimethylsilyl)oxy-beta-naphthoflavone,1341.5980106996074
ENSMUSG00000064345-P,0.0
ENSMUSG00000006005-P,0.0
ENSMUSG00000020297-P,12.469246490280815
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",394.52447724931125
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",6997.510524885493
ENSMUSG00000025060-P,100.61997253870933
ENSMUSG00000103731-P,0.0
4-(Methoxycarbonyl)phenol,0.0
4-(Trimethylsilyoxy)-3-penten-2-one,0.0
4-Hydroxybenzeneacetic acid,4011.682664427971
4-Hydroxybenzoic acid,6630.2221459293005
ENSMUSG00000070858-P,2.061335403726708
4-Hydroxybutanoic acid,262.9801255770917
4-Hydroxyphenyllactic acid,1368.1967511597063
ENSMUSG00000031479-P,71.3612233006704
4-Methylvaleric acid,109.0824902999136
ENSMUSG00000083899-P,0.0
4-Pyridinol,4348.522060151729
ENSMUSG00000041649-P,1269.7917901029605
ENSMUSG00000046947-P,1453.159402675286
5-Henicosylresorcinol,2081.4449781795147
5-Hydroxyquinoline,3795.6682870035356
ENSMUSG00000041685-P,1.7219509068168168
ENSMUSG00000068762-P,135.81032386617713
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",421.0613207283687
ENSMUSG00000031513-P,117.15118455264555
ENSMUSG00000032641-P,0.0
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",61.16459907162736
"6,7,4'-Trihydroxyisoflavone",3090.7897591632805
ENSMUSG00000094002-P,33.63801640610212
ENSMUSG00000030557-P,0.5692664769597428
ENSMUSG00000038717-P,746.6944269869323
"6,8-Dioxapentadecane",289.7676622214477
ENSMUSG00000064338-P,482.7908869033488
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",17.306786591064917
ENSMUSG00000002660-P,17.11693311868304
9-Hexadecenoic acid,58.23457095870092
9-Octadecenamide,1798.48261416497
9-Octadecenoic acid,5474.565848470445
"9H-Fluorene, 9-methylene-",24.841232267795498
ENSMUSG00000023236-P,0.0
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",25.748564567134718
ENSMUSG00000036815-P,0.0
ENSMUSG00000037012-P,65.8027406689482
"Acetamide, 2,2,2-trifluoro-",32.98260892901609
ENSMUSG00000031967-P,51.69361723291784
ENSMUSG00000005699-P,0.0
"Acetic acid, bis[(trimethylsilyl)oxyl]-",982.8088569068299
Acetoacetic acid,3788.797294401915
Aceturic acid,790.4076641797378
ENSMUSG00000044224-P,11.641281820170088
Adipoyl-L-carnitine,2040.542902434689
ENSMUSG00000042426-P,0.0
ENSMUSG00000030016-P,94.29204365819434
Alloxanic acid,244.5704518381607
ENSMUSG00000021215-P,0.5064516129032258
ENSMUSG00000032018-P,0.6574216370273669
ENSMUSG00000038884-P,0.0
ENSMUSG00000026784-P,1.438069587554714
Allylescaline ,128.1449303274677
ENSMUSG00000022843-P,27.2320872803716
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",16.121466245790664
alpha-Linolenic acid,4681.466968176351
"Arabinofuranose, 1,2,3,5-tetrakis-O-",54.594596358617515
ENSMUSG00000038827-P,156.94495944520446
Arachidonic acid,974.7553695308985
ENSMUSG00000033047-P,144.3721785495635
Arsenous acid,1487.8180901605963
ENSMUSG00000015932-P,0.0
Aspartic acid,68.35881768511449
Atrazine desethyl,416.93003485412066
Azatadine,563.8202992441954
"Azetidine, 1-acetyl-2-methyl-",0.0
"Aziridine, 1-(2-buten-2-yl)-",265.55429874658944
ENSMUSG00000059495-P,93.25733701691021
"Benzaldehyde, 2,5-dimethyl-",20559.6701561639
ENSMUSG00000035133-P,8.91623799193046
ENSMUSG00000032372-P,4.060637694983063
ENSMUSG00000038064-P,0.4990612087414177
ENSMUSG00000031715-P,306.7436459522994
ENSMUSG00000058756-P,0.0
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",2693.021744581125
ENSMUSG00000027598-P,13.758235157829352
ENSMUSG00000018293-P,0.0
"Benzene, 4-ethenyl-1,2-dimethoxy-",47.53706495139811
ENSMUSG00000036718-P,1.4653370893812068
ENSMUSG00000034957-P,0.0
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",0.0
"Benzenemethanamine, 2,3-dimethoxy-",752.3315559485992
ENSMUSG00000052751-P,61.41711652709362
Benzenepropanoic acid,0.0
ENSMUSG00000052951-P,0.0
"Benzimidazole, 5-trifluoromethyl-2-methyl-",3263.1792038777216
ENSMUSG00000067928-P,0.0
ENSMUSG00000029772-P,203.3384983387224
ENSMUSG00000025016-P,215.74542208315424
ENSMUSG00000002324-P,0.0
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",26.9995698433367
"Benzoic acid, methyl ester",113.13904567932997
"Benzoic acid, pentadecyl ester",8262.328809007324
ENSMUSG00000028273-P,30.547168347235687
ENSMUSG00000006476-P,166.7045282544413
ENSMUSG00000016487-P,10.86568006526856
ENSMUSG00000024975-P,0.42974205470637494
Benzophenone,3319.151438932153
ENSMUSG00000029551-P,0.09884206649149688
Benzyl alcohol,389.0015630408438
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",768.7575285714894
beta-D-Glucopyranose,9.719332342601811
ENSMUSG00000029840-P,13.677407688109842
ENSMUSG00000070348-P,0.0
beta-Lyxopyranose,4281.320333559516
ENSMUSG00000045930-P,18.891599344247602
ENSMUSG00000022427-P,32.583383995583226
ENSMUSG00000030560-P,0.0
beta-Methylphenethylamine,20.833827213742058
ENSMUSG00000027860-P,48.84246810167608
ENSMUSG00000049097-P,0.0
Bis(trimethylsilyl)histidine,9.172170363609768
ENSMUSG00000053749-P,0.0
ENSMUSG00000085945-P,149.36892398424544
Butanedioic acid,1778.0665919419669
ENSMUSG00000017314-P,0.0
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",1103.0527114293122
ENSMUSG00000031918-P,42.94050499377058
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",2031.2883282949613
ENSMUSG00000099689-P,100.02404575640222
Butylated Hydroxytoluene,553.8651352272461
ENSMUSG00000047141-P,0.0
